Accession_number	Start	End	Prediction_method
NC_008463.1	3590000	3597500	alien_hunter
NC_008463.1	3837500	3842500	alien_hunter
NC_008463.1	4002500	4007500	alien_hunter
NC_008463.1	4130000	4147500	alien_hunter
NC_008463.1	4150000	4155000	alien_hunter
NC_008463.1	4350000	4357500	alien_hunter
NC_008463.1	4395000	4407500	alien_hunter
NC_008463.1	4572500	4592500	alien_hunter
NC_008463.1	4747500	4762500	alien_hunter
NC_008463.1	4860000	4867500	alien_hunter
NC_008463.1	4875000	4880000	alien_hunter
NC_008463.1	4890000	4897500	alien_hunter
NC_008463.1	4955000	4960000	alien_hunter
NC_008463.1	5230000	5237500	alien_hunter
NC_008463.1	5260000	5280000	alien_hunter
NC_008463.1	5287500	5295000	alien_hunter
NC_008463.1	5297500	5310000	alien_hunter
NC_008463.1	5322500	5335000	alien_hunter
NC_008463.1	5342500	5360000	alien_hunter
NC_008463.1	5370000	5380000	alien_hunter
NC_008463.1	5457500	5462500	alien_hunter
NC_008463.1	5510000	5515000	alien_hunter
NC_008463.1	5535000	5545000	alien_hunter
NC_008463.1	5992500	6002500	alien_hunter
NC_008463.1	6310000	6320000	alien_hunter
NC_008463.1	6522500	6527500	alien_hunter
NC_007510.1	2500	37500	alien_hunter
NC_007510.1	115000	122500	alien_hunter
NC_007510.1	290000	315000	alien_hunter
NC_007510.1	317500	337500	alien_hunter
NC_007510.1	402500	410000	alien_hunter
NC_007510.1	415000	422500	alien_hunter
NC_007510.1	435000	442500	alien_hunter
NC_007510.1	505000	515000	alien_hunter
NC_007510.1	762500	787500	alien_hunter
NC_007510.1	860000	867500	alien_hunter
NC_007510.1	877500	882500	alien_hunter
NC_007510.1	890000	910000	alien_hunter
NC_007510.1	917500	927500	alien_hunter
NC_007510.1	947500	957500	alien_hunter
NC_007510.1	980000	990000	alien_hunter
NC_007510.1	1082500	1087500	alien_hunter
NC_007510.1	1225000	1232500	alien_hunter
NC_007510.1	1645000	1652500	alien_hunter
NC_007510.1	1702500	1712500	alien_hunter
NC_007510.1	1872500	1877500	alien_hunter
NC_007510.1	1907500	1917500	alien_hunter
NC_007510.1	1925000	1935000	alien_hunter
NC_007510.1	1937500	2027500	alien_hunter
NC_007510.1	2092500	2100000	alien_hunter
NC_007510.1	2120000	2127500	alien_hunter
NC_007510.1	2275000	2280000	alien_hunter
NC_007510.1	2290000	2300000	alien_hunter
NC_007510.1	2425000	2430000	alien_hunter
NC_007510.1	2440000	2447500	alien_hunter
NC_007510.1	2507500	2512500	alien_hunter
NC_007510.1	2597500	2605000	alien_hunter
NC_007510.1	2635000	2647500	alien_hunter
NC_007510.1	2660000	2667500	alien_hunter
NC_007510.1	2727500	2735000	alien_hunter
NC_007510.1	2810000	2820000	alien_hunter
NC_007510.1	2922500	2930000	alien_hunter
NC_007510.1	3342500	3367500	alien_hunter
NC_009052.1	42500	52500	alien_hunter
NC_009052.1	75000	82500	alien_hunter
NC_009052.1	147500	155000	alien_hunter
NC_009052.1	265000	272500	alien_hunter
NC_009052.1	450000	455000	alien_hunter
NC_009052.1	457500	467500	alien_hunter
NC_009052.1	537500	542500	alien_hunter
NC_009052.1	702500	707500	alien_hunter
NC_009052.1	712500	717500	alien_hunter
NC_009052.1	820000	825000	alien_hunter
NC_009052.1	880000	885000	alien_hunter
NC_009052.1	917500	922500	alien_hunter
NC_009052.1	1062500	1067500	alien_hunter
NC_009052.1	1167500	1175000	alien_hunter
NC_009052.1	1202500	1207500	alien_hunter
NC_009052.1	1220000	1230000	alien_hunter
NC_009052.1	1235000	1242500	alien_hunter
NC_009052.1	1312500	1317500	alien_hunter
NC_009052.1	1402500	1407500	alien_hunter
NC_009052.1	1445000	1457500	alien_hunter
NC_009052.1	1470000	1477500	alien_hunter
NC_009052.1	1540000	1545000	alien_hunter
NC_009052.1	1647500	1655000	alien_hunter
NC_009052.1	1837500	1845000	alien_hunter
NC_009052.1	1905000	1915000	alien_hunter
NC_009052.1	1917500	1925000	alien_hunter
NC_009052.1	2030000	2035000	alien_hunter
NC_009052.1	2112500	2122500	alien_hunter
NC_009052.1	2240000	2247500	alien_hunter
NC_009052.1	2250000	2255000	alien_hunter
NC_009052.1	2292500	2297500	alien_hunter
NC_009052.1	2325000	2335000	alien_hunter
NC_009052.1	2367500	2372500	alien_hunter
NC_009052.1	2415000	2420000	alien_hunter
NC_009052.1	2480000	2487500	alien_hunter
NC_009052.1	2515000	2545000	alien_hunter
NC_009052.1	2667500	2672500	alien_hunter
NC_009052.1	2690000	2707500	alien_hunter
NC_009052.1	2720000	2725000	alien_hunter
NC_009052.1	2805000	2810000	alien_hunter
NC_009052.1	2917500	2925000	alien_hunter
NC_009052.1	2935000	2945000	alien_hunter
NC_009052.1	3080000	3090000	alien_hunter
NC_009052.1	3102500	3110000	alien_hunter
NC_009052.1	3125000	3130000	alien_hunter
NC_009052.1	3235000	3242500	alien_hunter
NC_009052.1	3290000	3300000	alien_hunter
NC_009052.1	3387500	3410000	alien_hunter
NC_009052.1	3445000	3452500	alien_hunter
NC_009052.1	3467500	3487500	alien_hunter
NC_009052.1	3565000	3570000	alien_hunter
NC_009052.1	3612500	3617500	alien_hunter
NC_009052.1	3670000	3680000	alien_hunter
NC_009052.1	3795000	3802500	alien_hunter
NC_009052.1	3867500	3872500	alien_hunter
NC_009052.1	3877500	3882500	alien_hunter
NC_009052.1	3912500	3917500	alien_hunter
NC_009052.1	3935000	3947500	alien_hunter
NC_009052.1	4122500	4140000	alien_hunter
NC_009052.1	4170000	4185000	alien_hunter
NC_009052.1	4212500	4217500	alien_hunter
NC_009052.1	4225000	4230000	alien_hunter
NC_009052.1	4235000	4240000	alien_hunter
NC_009052.1	4247500	4255000	alien_hunter
NC_009052.1	4302500	4307500	alien_hunter
NC_009052.1	4327500	4335000	alien_hunter
NC_009052.1	4340000	4352500	alien_hunter
NC_009052.1	4447500	4452500	alien_hunter
NC_009052.1	4580000	4590000	alien_hunter
NC_009052.1	4602500	4607500	alien_hunter
NC_009052.1	4647500	4655000	alien_hunter
NC_009052.1	4667500	4675000	alien_hunter
NC_009052.1	4692500	4700000	alien_hunter
NC_009052.1	4727500	4732500	alien_hunter
NC_009052.1	4752500	4757500	alien_hunter
NC_009052.1	4837500	4847500	alien_hunter
NC_009052.1	4857500	4892500	alien_hunter
NC_009052.1	4905000	4912500	alien_hunter
NC_009052.1	4972500	4977500	alien_hunter
NC_009052.1	5010000	5017500	alien_hunter
NC_009052.1	5042500	5060000	alien_hunter
NC_009052.1	5067500	5077500	alien_hunter
NC_009052.1	5092500	5105000	alien_hunter
NC_009052.1	5110000	5117500	alien_hunter
NC_008750.1	35000	45000	alien_hunter
NC_008750.1	70000	75000	alien_hunter
NC_008750.1	85000	90000	alien_hunter
NC_008750.1	105000	117500	alien_hunter
NC_008750.1	172500	205000	alien_hunter
NC_008750.1	207500	220000	alien_hunter
NC_008750.1	285000	290000	alien_hunter
NC_008750.1	310000	325000	alien_hunter
NC_008750.1	367500	375000	alien_hunter
NC_008750.1	382500	395000	alien_hunter
NC_008750.1	402500	407500	alien_hunter
NC_008750.1	432500	440000	alien_hunter
NC_008750.1	452500	482500	alien_hunter
NC_008750.1	552500	562500	alien_hunter
NC_008750.1	565000	570000	alien_hunter
NC_008750.1	590000	595000	alien_hunter
NC_008750.1	652500	660000	alien_hunter
NC_008750.1	667500	672500	alien_hunter
NC_008750.1	807500	822500	alien_hunter
NC_008750.1	882500	887500	alien_hunter
NC_008750.1	1112500	1125000	alien_hunter
NC_008750.1	1130000	1135000	alien_hunter
NC_008750.1	1142500	1150000	alien_hunter
NC_008750.1	1212500	1220000	alien_hunter
NC_008750.1	1227500	1235000	alien_hunter
NC_008750.1	1240000	1322500	alien_hunter
NC_008750.1	1325000	1335000	alien_hunter
NC_008750.1	1357500	1362500	alien_hunter
NC_008750.1	1392500	1400000	alien_hunter
NC_008750.1	1445000	1455000	alien_hunter
NC_008750.1	1487500	1492500	alien_hunter
NC_008750.1	1512500	1517500	alien_hunter
NC_008750.1	1562500	1572500	alien_hunter
NC_008750.1	1575000	1580000	alien_hunter
NC_008750.1	1582500	1590000	alien_hunter
NC_008750.1	1605000	1610000	alien_hunter
NC_008750.1	1645000	1650000	alien_hunter
NC_008750.1	1657500	1670000	alien_hunter
NC_008750.1	1672500	1677500	alien_hunter
NC_008750.1	1710000	1717500	alien_hunter
NC_008750.1	1755000	1760000	alien_hunter
NC_008750.1	1762500	1770000	alien_hunter
NC_008750.1	1772500	1777500	alien_hunter
NC_008750.1	1825000	1830000	alien_hunter
NC_008750.1	1870000	1875000	alien_hunter
NC_008750.1	1897500	1907500	alien_hunter
NC_008750.1	1925000	1932500	alien_hunter
NC_008750.1	1997500	2010000	alien_hunter
NC_008750.1	2017500	2022500	alien_hunter
NC_008750.1	2105000	2112500	alien_hunter
NC_008750.1	2327500	2347500	alien_hunter
NC_008750.1	2350000	2355000	alien_hunter
NC_008750.1	2532500	2555000	alien_hunter
NC_008750.1	2657500	2667500	alien_hunter
NC_008750.1	2707500	2712500	alien_hunter
NC_008750.1	2765000	2770000	alien_hunter
NC_008750.1	2827500	2840000	alien_hunter
NC_008750.1	2937500	2947500	alien_hunter
NC_008750.1	2990000	2995000	alien_hunter
NC_008750.1	3007500	3012500	alien_hunter
NC_008750.1	3050000	3055000	alien_hunter
NC_008750.1	3075000	3082500	alien_hunter
NC_008750.1	3102500	3117500	alien_hunter
NC_008750.1	3145000	3150000	alien_hunter
NC_008750.1	3160000	3165000	alien_hunter
NC_008750.1	3170000	3187500	alien_hunter
NC_008750.1	3255000	3260000	alien_hunter
NC_008750.1	3312500	3330000	alien_hunter
NC_008750.1	3495000	3500000	alien_hunter
NC_008750.1	3532500	3542500	alien_hunter
NC_008750.1	3555000	3560000	alien_hunter
NC_008750.1	3585000	3592500	alien_hunter
NC_008750.1	3660000	3670000	alien_hunter
NC_008750.1	3835000	3842500	alien_hunter
NC_008750.1	3875000	3880000	alien_hunter
NC_008750.1	3915000	3920000	alien_hunter
NC_008750.1	3992500	3997500	alien_hunter
NC_008750.1	4000000	4005000	alien_hunter
NC_008750.1	4037500	4042500	alien_hunter
NC_008750.1	4045000	4050000	alien_hunter
NC_008750.1	4070000	4077500	alien_hunter
NC_008750.1	4092500	4097500	alien_hunter
NC_008750.1	4192500	4202500	alien_hunter
NC_008750.1	4212500	4222500	alien_hunter
NC_008750.1	4257500	4265000	alien_hunter
NC_008750.1	4275000	4280000	alien_hunter
NC_008750.1	4287500	4302500	alien_hunter
NC_008750.1	4332500	4340000	alien_hunter
NC_008750.1	4422500	4432500	alien_hunter
NC_008750.1	4440000	4445000	alien_hunter
NC_008750.1	4472500	4480000	alien_hunter
NC_008750.1	4510000	4517500	alien_hunter
NC_008750.1	4570000	4590000	alien_hunter
NC_008750.1	4592500	4597500	alien_hunter
NC_008750.1	4640000	4650000	alien_hunter
NC_008750.1	4657500	4665000	alien_hunter
NC_008750.1	4667500	4702500	alien_hunter
NC_009076.1	80000	100000	alien_hunter
NC_009076.1	112500	125000	alien_hunter
NC_009076.1	262500	267500	alien_hunter
NC_009076.1	347500	352500	alien_hunter
NC_009076.1	582500	590000	alien_hunter
NC_009076.1	782500	795000	alien_hunter
NC_009076.1	1100000	1117500	alien_hunter
NC_009076.1	1172500	1177500	alien_hunter
NC_009076.1	1302500	1315000	alien_hunter
NC_009076.1	1397500	1405000	alien_hunter
NC_009076.1	1497500	1502500	alien_hunter
NC_009076.1	1557500	1565000	alien_hunter
NC_009076.1	1570000	1580000	alien_hunter
NC_009076.1	1710000	1715000	alien_hunter
NC_009076.1	1972500	1977500	alien_hunter
NC_009076.1	2030000	2042500	alien_hunter
NC_009076.1	2047500	2070000	alien_hunter
NC_009076.1	2332500	2337500	alien_hunter
NC_009076.1	2347500	2355000	alien_hunter
NC_009076.1	2400000	2412500	alien_hunter
NC_009076.1	2675000	2680000	alien_hunter
NC_009076.1	2942500	2947500	alien_hunter
NC_009076.1	3047500	3062500	alien_hunter
NC_009076.1	3075000	3080000	alien_hunter
NC_009076.1	3187500	3210000	alien_hunter
NC_009076.1	3470000	3482500	alien_hunter
NC_009076.1	3535000	3540000	alien_hunter
NC_009076.1	3565000	3622500	alien_hunter
NC_009076.1	3690000	3710000	alien_hunter
NC_009076.1	3715000	3737500	alien_hunter
NC_009076.1	3767500	3807500	alien_hunter
NC_009076.1	3880000	3890000	alien_hunter
NC_009076.1	3947500	3962500	alien_hunter
NC_007005.1	105000	140000	alien_hunter
NC_007005.1	150000	155000	alien_hunter
NC_007005.1	177500	185000	alien_hunter
NC_007005.1	325000	335000	alien_hunter
NC_007005.1	347500	352500	alien_hunter
NC_007005.1	402500	412500	alien_hunter
NC_007005.1	770000	780000	alien_hunter
NC_007005.1	785000	792500	alien_hunter
NC_007005.1	820000	825000	alien_hunter
NC_007005.1	835000	862500	alien_hunter
NC_007005.1	882500	887500	alien_hunter
NC_007005.1	900000	907500	alien_hunter
NC_007005.1	962500	972500	alien_hunter
NC_007005.1	1002500	1007500	alien_hunter
NC_007005.1	1030000	1037500	alien_hunter
NC_007005.1	1040000	1060000	alien_hunter
NC_007005.1	1062500	1070000	alien_hunter
NC_007005.1	1072500	1077500	alien_hunter
NC_007005.1	1347500	1352500	alien_hunter
NC_007005.1	1357500	1365000	alien_hunter
NC_007005.1	1377500	1387500	alien_hunter
NC_007005.1	1420000	1430000	alien_hunter
NC_007005.1	1450000	1455000	alien_hunter
NC_007005.1	1587500	1592500	alien_hunter
NC_007005.1	1602500	1700000	alien_hunter
NC_007005.1	1705000	1735000	alien_hunter
NC_007005.1	1742500	1755000	alien_hunter
NC_007005.1	1805000	1812500	alien_hunter
NC_007005.1	1840000	1845000	alien_hunter
NC_007005.1	1910000	1915000	alien_hunter
NC_007005.1	1980000	1985000	alien_hunter
NC_007005.1	2152500	2162500	alien_hunter
NC_007005.1	2192500	2212500	alien_hunter
NC_007005.1	2292500	2297500	alien_hunter
NC_007005.1	2332500	2337500	alien_hunter
NC_007005.1	2522500	2527500	alien_hunter
NC_007005.1	2532500	2537500	alien_hunter
NC_007005.1	2555000	2560000	alien_hunter
NC_007005.1	2692500	2705000	alien_hunter
NC_007005.1	2717500	2730000	alien_hunter
NC_007005.1	2807500	2812500	alien_hunter
NC_007005.1	3052500	3060000	alien_hunter
NC_007005.1	3205000	3242500	alien_hunter
NC_007005.1	3255000	3260000	alien_hunter
NC_007005.1	3275000	3280000	alien_hunter
NC_007005.1	3352500	3357500	alien_hunter
NC_007005.1	3360000	3365000	alien_hunter
NC_007005.1	3370000	3375000	alien_hunter
NC_007005.1	3377500	3402500	alien_hunter
NC_007005.1	3405000	3415000	alien_hunter
NC_007005.1	3417500	3432500	alien_hunter
NC_007005.1	3497500	3505000	alien_hunter
NC_007005.1	3535000	3540000	alien_hunter
NC_007005.1	3672500	3677500	alien_hunter
NC_007005.1	3692500	3710000	alien_hunter
NC_007005.1	3845000	3855000	alien_hunter
NC_007005.1	3995000	4000000	alien_hunter
NC_007005.1	4067500	4075000	alien_hunter
NC_007005.1	4405000	4412500	alien_hunter
NC_007005.1	4430000	4442500	alien_hunter
NC_007005.1	4482500	4487500	alien_hunter
NC_007005.1	4520000	4545000	alien_hunter
NC_007005.1	4630000	4635000	alien_hunter
NC_007005.1	4662500	4670000	alien_hunter
NC_007005.1	4800000	4812500	alien_hunter
NC_007005.1	4820000	4830000	alien_hunter
NC_007005.1	4865000	4872500	alien_hunter
NC_007005.1	4997500	5010000	alien_hunter
NC_007005.1	5130000	5150000	alien_hunter
NC_007005.1	5152500	5180000	alien_hunter
NC_007005.1	5282500	5290000	alien_hunter
NC_007005.1	5332500	5337500	alien_hunter
NC_007005.1	5352500	5360000	alien_hunter
NC_007005.1	5372500	5385000	alien_hunter
NC_007005.1	5390000	5432500	alien_hunter
NC_007005.1	5505000	5522500	alien_hunter
NC_007005.1	5590000	5597500	alien_hunter
NC_007005.1	5620000	5627500	alien_hunter
NC_007005.1	5655000	5665000	alien_hunter
NC_007005.1	5700000	5705000	alien_hunter
NC_007005.1	5777500	5792500	alien_hunter
NC_007005.1	5815000	5820000	alien_hunter
NC_007005.1	5827500	5842500	alien_hunter
NC_007005.1	5890000	5930000	alien_hunter
NC_007005.1	5945000	5957500	alien_hunter
NC_007005.1	6062500	6075000	alien_hunter
NC_007005.1	6088698	6093698	alien_hunter
NC_007958.1	7500	57500	alien_hunter
NC_007958.1	67500	82500	alien_hunter
NC_007958.1	187500	192500	alien_hunter
NC_007958.1	215000	220000	alien_hunter
NC_007958.1	250000	255000	alien_hunter
NC_007958.1	257500	265000	alien_hunter
NC_007958.1	375000	382500	alien_hunter
NC_007958.1	387500	395000	alien_hunter
NC_007958.1	400000	412500	alien_hunter
NC_007958.1	415000	427500	alien_hunter
NC_007958.1	515000	520000	alien_hunter
NC_007958.1	585000	590000	alien_hunter
NC_007958.1	652500	657500	alien_hunter
NC_007958.1	660000	667500	alien_hunter
NC_007958.1	672500	677500	alien_hunter
NC_007958.1	820000	825000	alien_hunter
NC_007958.1	832500	855000	alien_hunter
NC_007958.1	1037500	1042500	alien_hunter
NC_007958.1	1120000	1125000	alien_hunter
NC_007958.1	1170000	1182500	alien_hunter
NC_007958.1	1212500	1217500	alien_hunter
NC_007958.1	1225000	1232500	alien_hunter
NC_007958.1	1377500	1385000	alien_hunter
NC_007958.1	1432500	1437500	alien_hunter
NC_007958.1	1445000	1450000	alien_hunter
NC_007958.1	1467500	1472500	alien_hunter
NC_007958.1	1530000	1542500	alien_hunter
NC_007958.1	1617500	1625000	alien_hunter
NC_007958.1	1660000	1672500	alien_hunter
NC_007958.1	1675000	1682500	alien_hunter
NC_007958.1	1737500	1750000	alien_hunter
NC_007958.1	1762500	1767500	alien_hunter
NC_007958.1	1792500	1800000	alien_hunter
NC_007958.1	1807500	1817500	alien_hunter
NC_007958.1	1837500	1850000	alien_hunter
NC_007958.1	1882500	1892500	alien_hunter
NC_007958.1	1935000	1942500	alien_hunter
NC_007958.1	1957500	1965000	alien_hunter
NC_007958.1	2150000	2160000	alien_hunter
NC_007958.1	2167500	2175000	alien_hunter
NC_007958.1	2207500	2217500	alien_hunter
NC_007958.1	2222500	2227500	alien_hunter
NC_007958.1	2282500	2290000	alien_hunter
NC_007958.1	2367500	2440000	alien_hunter
NC_007958.1	2487500	2495000	alien_hunter
NC_007958.1	2535000	2567500	alien_hunter
NC_007958.1	2575000	2582500	alien_hunter
NC_007958.1	2607500	2615000	alien_hunter
NC_007958.1	2645000	2655000	alien_hunter
NC_007958.1	2657500	2695000	alien_hunter
NC_007958.1	2757500	2762500	alien_hunter
NC_007958.1	2802500	2832500	alien_hunter
NC_007958.1	2847500	2852500	alien_hunter
NC_007958.1	2905000	2910000	alien_hunter
NC_007958.1	2917500	2922500	alien_hunter
NC_007958.1	2945000	2950000	alien_hunter
NC_007958.1	3040000	3060000	alien_hunter
NC_007958.1	3077500	3090000	alien_hunter
NC_007958.1	3200000	3205000	alien_hunter
NC_007958.1	3215000	3225000	alien_hunter
NC_007958.1	3227500	3232500	alien_hunter
NC_007958.1	3247500	3255000	alien_hunter
NC_007958.1	3267500	3280000	alien_hunter
NC_007958.1	3302500	3307500	alien_hunter
NC_007958.1	3340000	3350000	alien_hunter
NC_007958.1	3355000	3360000	alien_hunter
NC_007958.1	3402500	3407500	alien_hunter
NC_007958.1	3487500	3492500	alien_hunter
NC_007958.1	3495000	3500000	alien_hunter
NC_007958.1	3512500	3535000	alien_hunter
NC_007958.1	3537500	3552500	alien_hunter
NC_007958.1	3585000	3600000	alien_hunter
NC_007958.1	3632500	3637500	alien_hunter
NC_007958.1	3687500	3692500	alien_hunter
NC_007958.1	3697500	3705000	alien_hunter
NC_007958.1	3720000	3725000	alien_hunter
NC_007958.1	3727500	3742500	alien_hunter
NC_007958.1	3752500	3757500	alien_hunter
NC_007958.1	3815000	3822500	alien_hunter
NC_007958.1	3895000	3900000	alien_hunter
NC_007958.1	3902500	3907500	alien_hunter
NC_007958.1	3937500	3945000	alien_hunter
NC_007958.1	3957500	3962500	alien_hunter
NC_007958.1	4027500	4032500	alien_hunter
NC_007958.1	4045000	4092500	alien_hunter
NC_007958.1	4095000	4100000	alien_hunter
NC_007958.1	4185000	4192500	alien_hunter
NC_007958.1	4235000	4242500	alien_hunter
NC_007958.1	4245000	4250000	alien_hunter
NC_007958.1	4347500	4352500	alien_hunter
NC_007958.1	4372500	4407500	alien_hunter
NC_007958.1	4415000	4422500	alien_hunter
NC_007958.1	4545000	4555000	alien_hunter
NC_007958.1	4597500	4605000	alien_hunter
NC_007958.1	4615000	4620000	alien_hunter
NC_007958.1	4730000	4737500	alien_hunter
NC_007958.1	4820000	4825000	alien_hunter
NC_007958.1	4887717	4892717	alien_hunter
NC_009800.1	17500	25000	alien_hunter
NC_009800.1	125000	130000	alien_hunter
NC_009800.1	222500	230000	alien_hunter
NC_009800.1	235000	250000	alien_hunter
NC_009800.1	260000	267500	alien_hunter
NC_009800.1	292500	305000	alien_hunter
NC_009800.1	322500	342500	alien_hunter
NC_009800.1	355000	362500	alien_hunter
NC_009800.1	365000	372500	alien_hunter
NC_009800.1	375000	382500	alien_hunter
NC_009800.1	617500	622500	alien_hunter
NC_009800.1	755000	767500	alien_hunter
NC_009800.1	785000	790000	alien_hunter
NC_009800.1	922500	940000	alien_hunter
NC_009800.1	1152500	1160000	alien_hunter
NC_009800.1	1165000	1170000	alien_hunter
NC_009800.1	1257500	1272500	alien_hunter
NC_009800.1	1545000	1550000	alien_hunter
NC_009800.1	1560000	1565000	alien_hunter
NC_009800.1	1592500	1610000	alien_hunter
NC_009800.1	1637500	1645000	alien_hunter
NC_009800.1	1652500	1660000	alien_hunter
NC_009800.1	1665000	1675000	alien_hunter
NC_009800.1	1817500	1825000	alien_hunter
NC_009800.1	1887500	1892500	alien_hunter
NC_009800.1	2027500	2032500	alien_hunter
NC_009800.1	2057500	2072500	alien_hunter
NC_009800.1	2085000	2092500	alien_hunter
NC_009800.1	2095000	2100000	alien_hunter
