Accession_number	Start	End	Prediction_method
NC_004741	270926	300784	PredictBias
NC_004741	313843	338769	PredictBias
NC_004741	338894	347826	PredictBias
NC_004741	369608	396624	PredictBias
NC_004741	410956	430349	PredictBias
NC_004741	469852	491045	PredictBias
NC_004741	502788	535688	PredictBias
NC_004741	570181	576988	PredictBias
NC_004741	704372	748241	PredictBias
NC_004741	763986	771043	PredictBias
NC_004741	825252	831392	PredictBias
NC_004741	842417	852335	PredictBias
NC_004741	988345	994462	PredictBias
NC_004741	1005928	1011090	PredictBias
NC_004741	1049905	1062646	PredictBias
NC_004741	1123226	1134976	PredictBias
NC_004741	1198375	1206655	PredictBias
NC_004741	1237081	1257399	PredictBias
NC_004741	1264761	1274875	PredictBias
NC_004741	1299702	1309851	PredictBias
NC_004741	1353627	1375572	PredictBias
NC_004741	1548322	1562528	PredictBias
NC_004741	1604045	1620383	PredictBias
NC_004741	1632862	1639618	PredictBias
NC_004741	1662244	1674046	PredictBias
NC_004741	1788946	1798858	PredictBias
NC_004741	1823036	1831842	PredictBias
NC_004741	1879923	1894372	PredictBias
NC_004741	1902074	1919928	PredictBias
NC_004741	1942332	1952423	PredictBias
NC_004741	1974756	2066685	PredictBias
NC_004741	2079443	2099512	PredictBias
NC_004741	2148042	2160638	PredictBias
NC_004741	2291958	2301036	PredictBias
NC_004741	2447579	2473151	PredictBias
NC_004741	2523715	2537583	PredictBias
NC_004741	2623719	2638508	PredictBias
NC_004741	2676374	2687048	PredictBias
NC_004741	2741135	2768524	PredictBias
NC_004741	2776847	2783266	PredictBias
NC_004741	2797355	2812161	PredictBias
NC_004741	2939453	2946718	PredictBias
NC_004741	3026867	3032777	PredictBias
NC_004741	3242345	3249689	PredictBias
NC_004741	3274664	3282169	PredictBias
NC_004741	3282795	3299313	PredictBias
NC_004741	3360135	3367060	PredictBias
NC_004741	3418837	3429838	PredictBias
NC_004741	3488489	3497564	PredictBias
NC_004741	3512930	3520289	PredictBias
NC_004741	3527156	3553957	PredictBias
NC_004741	3614207	3630854	PredictBias
NC_004741	3690173	3717114	PredictBias
NC_004741	3754438	3763622	PredictBias
NC_004741	3842346	3855634	PredictBias
NC_004741	3862413	3877833	PredictBias
NC_004741	4086947	4093355	PredictBias
NC_004741	4178757	4185703	PredictBias
NC_004741	4211168	4218879	PredictBias
NC_004741	4318135	4327708	PredictBias
NC_004741	4453644	4458001	PredictBias
NC_004741	4496230	4506073	PredictBias
NC_004741	4520953	4526190	PredictBias
NC_004741	4591500	4598008	PredictBias
NC_002516	72680	101765	PredictBias
NC_002516	128512	137976	PredictBias
NC_002516	177307	192362	PredictBias
NC_002516	240071	245619	PredictBias
NC_002516	307878	313925	PredictBias
NC_002516	411224	418894	PredictBias
NC_002516	444687	462568	PredictBias
NC_002516	468410	479805	PredictBias
NC_002516	516029	523943	PredictBias
NC_002516	527324	536108	PredictBias
NC_002516	549656	562728	PredictBias
NC_002516	622726	657670	PredictBias
NC_002516	659102	665892	PredictBias
NC_002516	673191	709620	PredictBias
NC_002516	736456	746956	PredictBias
NC_002516	785969	811171	PredictBias
NC_002516	817082	825080	PredictBias
NC_002516	882989	905601	PredictBias
NC_002516	1053848	1082955	PredictBias
NC_002516	1142061	1149941	PredictBias
NC_002516	1163660	1201220	PredictBias
NC_002516	1255042	1264919	PredictBias
NC_002516	1330117	1357712	PredictBias
NC_002516	1363439	1409800	PredictBias
NC_002516	1425912	1435364	PredictBias
NC_002516	1494959	1504581	PredictBias
NC_002516	1517146	1533028	PredictBias
NC_002516	1559254	1592176	PredictBias
NC_002516	1600415	1607061	PredictBias
NC_002516	1633006	1648099	PredictBias
NC_002516	1691327	1697099	PredictBias
NC_002516	1720744	1732234	PredictBias
NC_002516	1840468	1848093	PredictBias
NC_002516	1852288	1871457	PredictBias
NC_002516	1909698	1923032	PredictBias
NC_002516	1947994	1964677	PredictBias
NC_002516	2004374	2049791	PredictBias
NC_002516	2070685	2086701	PredictBias
NC_002516	2208169	2213539	PredictBias
NC_002516	2220903	2235309	PredictBias
NC_002516	2301752	2349395	PredictBias
NC_002516	2444886	2472903	PredictBias
NC_002516	2516021	2556658	PredictBias
NC_002516	2608229	2616945	PredictBias
NC_002516	2730518	2743657	PredictBias
NC_002516	2758061	2805836	PredictBias
NC_002516	2832369	2855291	PredictBias
NC_002516	2905182	2926432	PredictBias
NC_002516	2964607	2971114	PredictBias
NC_002516	3003457	3008632	PredictBias
NC_002516	3013928	3025508	PredictBias
NC_002516	3077312	3108644	PredictBias
NC_002516	3117177	3134993	PredictBias
NC_002516	3225381	3249631	PredictBias
NC_002516	3259725	3274277	PredictBias
NC_002516	3304437	3316650	PredictBias
NC_002516	3332881	3386195	PredictBias
NC_002516	3446255	3464152	PredictBias
NC_002516	3465093	3491411	PredictBias
NC_002516	3524681	3564286	PredictBias
NC_002516	3593733	3601599	PredictBias
NC_002516	3670759	3690951	PredictBias
NC_002516	3804940	3830841	PredictBias
NC_002516	3865897	3880926	PredictBias
NC_002516	3973014	4002092	PredictBias
NC_002516	4081045	4111081	PredictBias
NC_002516	4139959	4154230	PredictBias
NC_002516	4160329	4170483	PredictBias
NC_002516	4236606	4254649	PredictBias
NC_002516	4267145	4278947	PredictBias
NC_002516	4299204	4307808	PredictBias
NC_002516	4327697	4335221	PredictBias
NC_002516	4342122	4350332	PredictBias
NC_002516	4350353	4359075	PredictBias
NC_002516	4423212	4433992	PredictBias
NC_002516	4448176	4455676	PredictBias
NC_002516	4555254	4567955	PredictBias
NC_002516	4632873	4642511	PredictBias
NC_002516	4654432	4666262	PredictBias
NC_002516	4706410	4716663	PredictBias
NC_002516	4783771	4799277	PredictBias
NC_002516	4820532	4839279	PredictBias
NC_002516	4959520	4970732	PredictBias
NC_002516	4973400	4981003	PredictBias
NC_002516	4982104	5000304	PredictBias
NC_002516	5068032	5106958	PredictBias
NC_002516	5139050	5156124	PredictBias
NC_002516	5215091	5225873	PredictBias
NC_002516	5271485	5277951	PredictBias
NC_002516	5364071	5370368	PredictBias
NC_002516	5407873	5418569	PredictBias
NC_002516	5461520	5511753	PredictBias
NC_002516	5603821	5621026	PredictBias
NC_002516	5672366	5680713	PredictBias
NC_002516	5700758	5705678	PredictBias
NC_002516	5725479	5746833	PredictBias
NC_002516	5805680	5816950	PredictBias
NC_002516	5883664	5890902	PredictBias
NC_002516	5915043	5935045	PredictBias
NC_002516	5991168	6003330	PredictBias
NC_002516	6026779	6033115	PredictBias
NC_002516	6062352	6085110	PredictBias
NC_002516	6155271	6163969	PredictBias
NC_002516	6166120	6180051	PredictBias
NC_002516	6217313	6225925	PredictBias
NC_002516	6249685	6264361	PredictBias
NC_008463	41133	58476	PredictBias
NC_008463	66550	94045	PredictBias
NC_008463	119248	132208	PredictBias
NC_008463	159868	176014	PredictBias
NC_008463	176167	191222	PredictBias
NC_008463	200535	231888	PredictBias
NC_008463	276153	324180	PredictBias
NC_008463	425972	433630	PredictBias
NC_008463	459425	476294	PredictBias
NC_008463	483161	494556	PredictBias
NC_008463	557917	570675	PredictBias
NC_008463	629307	658182	PredictBias
NC_008463	671923	678713	PredictBias
NC_008463	681283	701298	PredictBias
NC_008463	706286	716950	PredictBias
NC_008463	810256	833181	PredictBias
NC_008463	856435	894983	PredictBias
NC_008463	958480	971198	PredictBias
NC_008463	1091014	1101793	PredictBias
NC_008463	1137043	1154365	PredictBias
NC_008463	1166581	1175304	PredictBias
NC_008463	1175325	1183531	PredictBias
NC_008463	1191307	1197924	PredictBias
NC_008463	1239195	1256344	PredictBias
NC_008463	1271832	1328974	PredictBias
NC_008463	1387521	1397660	PredictBias
NC_008463	1403759	1418030	PredictBias
NC_008463	1447684	1475825	PredictBias
NC_008463	1556038	1580949	PredictBias
NC_008463	1660714	1675049	PredictBias
NC_008463	1708432	1734728	PredictBias
NC_008463	1754862	1766208	PredictBias
NC_008463	1857908	1871329	PredictBias
NC_008463	1916624	1941585	PredictBias
NC_008463	1972347	1982537	PredictBias
NC_008463	2009666	2050360	PredictBias
NC_008463	2076891	2103197	PredictBias
NC_008463	2113036	2125228	PredictBias
NC_008463	2185022	2238665	PredictBias
NC_008463	2252711	2282737	PredictBias
NC_008463	2294770	2310255	PredictBias
NC_008463	2319728	2341041	PredictBias
NC_008463	2415466	2423370	PredictBias
NC_008463	2465588	2500235	PredictBias
NC_008463	2556397	2565660	PredictBias
NC_008463	2573273	2578448	PredictBias
NC_008463	2652368	2664746	PredictBias
NC_008463	2674712	2722229	PredictBias
NC_008463	2772055	2794978	PredictBias
NC_008463	2821507	2903221	PredictBias
NC_008463	3027657	3036372	PredictBias
NC_008463	3046716	3116927	PredictBias
NC_008463	3159938	3200932	PredictBias
NC_008463	3247252	3258846	PredictBias
NC_008463	3286679	3339314	PredictBias
NC_008463	3398891	3411303	PredictBias
NC_008463	3420659	3426029	PredictBias
NC_008463	3505040	3515246	PredictBias
NC_008463	3545631	3561732	PredictBias
NC_008463	3582626	3619539	PredictBias
NC_008463	3670001	3686683	PredictBias
NC_008463	3711641	3724975	PredictBias
NC_008463	3763348	3794344	PredictBias
NC_008463	3801649	3807589	PredictBias
NC_008463	3911275	3922013	PredictBias
NC_008463	3945179	3952196	PredictBias
NC_008463	3996583	4011809	PredictBias
NC_008463	4037754	4042636	PredictBias
NC_008463	4052038	4084975	PredictBias
NC_008463	4111189	4151864	PredictBias
NC_008463	4198236	4208721	PredictBias
NC_008463	4224835	4271156	PredictBias
NC_008463	4276883	4305404	PredictBias
NC_008463	4341250	4354873	PredictBias
NC_008463	4384093	4411098	PredictBias
NC_008463	4448711	4485239	PredictBias
NC_008463	4499987	4507868	PredictBias
NC_008463	4566976	4622016	PredictBias
NC_008463	4746970	4773610	PredictBias
NC_008463	4848496	4894746	PredictBias
NC_008463	4930632	4972156	PredictBias
NC_008463	4990630	5002715	PredictBias
NC_008463	5118188	5127824	PredictBias
NC_008463	5136991	5159982	PredictBias
NC_008463	5205656	5378920	PredictBias
NC_008463	5411518	5428593	PredictBias
NC_008463	5483039	5489492	PredictBias
NC_008463	5532276	5544232	PredictBias
NC_008463	5635995	5642292	PredictBias
NC_008463	5655635	5682877	PredictBias
NC_008463	5732184	5737185	PredictBias
NC_008463	5750379	5779266	PredictBias
NC_008463	5857011	5887699	PredictBias
NC_008463	5943768	5952103	PredictBias
NC_008463	5961348	5975464	PredictBias
NC_008463	5991853	6012093	PredictBias
NC_008463	6077850	6089121	PredictBias
NC_008463	6182616	6199408	PredictBias
NC_008463	6266710	6276249	PredictBias
NC_008463	6289541	6294033	PredictBias
NC_008463	6299698	6306034	PredictBias
NC_008463	6329795	6356671	PredictBias
NC_008463	6424542	6431075	PredictBias
NC_008463	6439037	6449392	PredictBias
NC_008463	6490547	6499163	PredictBias
NC_007793	5061	75063	PredictBias
NC_007793	83640	109979	PredictBias
NC_007793	122939	154801	PredictBias
NC_007793	194071	221059	PredictBias
NC_007793	254981	268232	PredictBias
NC_007793	340437	351662	PredictBias
NC_007793	368949	376828	PredictBias
NC_007793	416940	431227	PredictBias
NC_007793	445120	482953	PredictBias
NC_007793	651567	660958	PredictBias
NC_007793	673270	684536	PredictBias
NC_007793	718079	738768	PredictBias
NC_007793	853905	865069	PredictBias
NC_007793	874530	892268	PredictBias
NC_007793	959901	969301	PredictBias
NC_007793	1019067	1029268	PredictBias
NC_007793	1119577	1126435	PredictBias
NC_007793	1156367	1163534	PredictBias
NC_007793	1230514	1260424	PredictBias
NC_007793	1322391	1338887	PredictBias
NC_007793	1356164	1366239	PredictBias
NC_007793	1433301	1488076	PredictBias
NC_007793	1540048	1591938	PredictBias
NC_007793	1622927	1640565	PredictBias
NC_007793	1651614	1660718	PredictBias
NC_007793	1691970	1701675	PredictBias
NC_007793	1924933	1957239	PredictBias
NC_007793	1969133	1976514	PredictBias
NC_007793	2072064	2146706	PredictBias
NC_007793	2270195	2300685	PredictBias
NC_007793	2309730	2319822	PredictBias
NC_007793	2469753	2479699	PredictBias
NC_007793	2535779	2547897	PredictBias
NC_007793	2714829	2719615	PredictBias
NC_007793	2774340	2785608	PredictBias
NC_007793	2792515	2826447	PredictBias
NC_007432	138113	151240	PredictBias
NC_007432	181691	199443	PredictBias
NC_007432	325055	332646	PredictBias
NC_007432	449913	472339	PredictBias
NC_007432	539823	548876	PredictBias
NC_007432	548964	561580	PredictBias
NC_007432	567268	583372	PredictBias
NC_007432	620156	704531	PredictBias
NC_007432	785655	799181	PredictBias
NC_007432	935824	941107	PredictBias
NC_007432	997833	1014383	PredictBias
NC_007432	1082619	1099798	PredictBias
NC_007432	1192750	1202944	PredictBias
NC_007432	1219445	1231008	PredictBias
NC_007432	1291572	1323568	PredictBias
NC_007432	1467235	1487448	PredictBias
NC_007432	1584168	1591657	PredictBias
NC_007432	1612031	1619380	PredictBias
NC_007432	1696528	1700051	PredictBias
NC_007432	1740805	1758530	PredictBias
NC_007432	1777444	1785779	PredictBias
NC_007432	1881381	1886986	PredictBias
NC_007432	1928608	1964398	PredictBias
NC_007432	2053173	2061111	PredictBias
NC_007432	2061333	2080975	PredictBias
NC_007432	2109403	2116922	PredictBias
NC_003997	69603	78339	PredictBias
NC_003997	251335	286118	PredictBias
NC_003997	402619	412167	PredictBias
NC_003997	456365	462303	PredictBias
NC_003997	552231	567647	PredictBias
NC_003997	573078	586955	PredictBias
NC_003997	593100	597299	PredictBias
NC_003997	629132	636327	PredictBias
NC_003997	737797	753872	PredictBias
NC_003997	889289	914342	PredictBias
NC_003997	934988	947057	PredictBias
NC_003997	970032	1014445	PredictBias
NC_003997	1025262	1048749	PredictBias
NC_003997	1073974	1090287	PredictBias
NC_003997	1104677	1120568	PredictBias
NC_003997	1132149	1138845	PredictBias
NC_003997	1170546	1192271	PredictBias
NC_003997	1217123	1231341	PredictBias
NC_003997	1259848	1266710	PredictBias
NC_003997	1483605	1487341	PredictBias
NC_003997	1509830	1537990	PredictBias
NC_003997	1557018	1591422	PredictBias
NC_003997	1591472	1621501	PredictBias
NC_003997	1624988	1634632	PredictBias
NC_003997	1677743	1688202	PredictBias
NC_003997	1721530	1731975	PredictBias
NC_003997	1859345	1868434	PredictBias
NC_003997	1901752	1913725	PredictBias
NC_003997	1950847	1959829	PredictBias
NC_003997	2014238	2019913	PredictBias
NC_003997	2041762	2067413	PredictBias
NC_003997	2078275	2082695	PredictBias
NC_003997	2147642	2174436	PredictBias
NC_003997	2200142	2219794	PredictBias
NC_003997	2230375	2320807	PredictBias
NC_003997	2331306	2365928	PredictBias
NC_003997	2366173	2373114	PredictBias
NC_003997	2378544	2424275	PredictBias
NC_003997	2434703	2440649	PredictBias
NC_003997	2451498	2526650	PredictBias
NC_003997	2567521	2575487	PredictBias
NC_003997	2583784	2587105	PredictBias
NC_003997	2645847	2658431	PredictBias
NC_003997	2664189	2687544	PredictBias
NC_003997	2703289	2708421	PredictBias
NC_003997	2727280	2739343	PredictBias
NC_003997	2771528	2775167	PredictBias
NC_003997	2798725	2807337	PredictBias
NC_003997	2807384	2826271	PredictBias
NC_003997	2836704	2851204	PredictBias
NC_003997	2868834	2899008	PredictBias
NC_003997	2960140	2970805	PredictBias
NC_003997	2991227	3051186	PredictBias
NC_003997	3136393	3141913	PredictBias
NC_003997	3192357	3223119	PredictBias
NC_003997	3295877	3302803	PredictBias
NC_003997	3360760	3369957	PredictBias
NC_003997	3406457	3428790	PredictBias
NC_003997	3454514	3504150	PredictBias
NC_003997	3542883	3550845	PredictBias
NC_003997	3595854	3607883	PredictBias
NC_003997	3696919	3719211	PredictBias
NC_003997	3745041	3779284	PredictBias
NC_003997	3782502	3802879	PredictBias
NC_003997	3815027	3830073	PredictBias
NC_003997	3845172	3854103	PredictBias
NC_003997	3894344	3901706	PredictBias
NC_003997	3912484	3925183	PredictBias
NC_003997	4019581	4027703	PredictBias
NC_003997	4036421	4043085	PredictBias
NC_003997	4059108	4065291	PredictBias
NC_003997	4200411	4228342	PredictBias
NC_003997	4258287	4285227	PredictBias
NC_003997	4323856	4340839	PredictBias
NC_003997	4353150	4381195	PredictBias
NC_003997	4445977	4465717	PredictBias
NC_003997	4468991	4473499	PredictBias
NC_003997	4474351	4488379	PredictBias
NC_003997	4512459	4555986	PredictBias
NC_003997	4605176	4635879	PredictBias
NC_003997	4661055	4666022	PredictBias
NC_003997	4715217	4743783	PredictBias
NC_003997	4805987	4818707	PredictBias
NC_003997	4833298	4846708	PredictBias
NC_003997	4856346	4869955	PredictBias
NC_003997	4881330	4910861	PredictBias
NC_003997	4996176	5048285	PredictBias
NC_003997	5054098	5071160	PredictBias
NC_003997	5146643	5163278	PredictBias
NC_003997	5170625	5187524	PredictBias
NC_003997	5199566	5208474	PredictBias
NC_000907	31426	65562	PredictBias
NC_000907	142163	156452	PredictBias
NC_000907	170930	195411	PredictBias
NC_000907	283108	287220	PredictBias
NC_000907	296234	305674	PredictBias
NC_000907	376624	383065	PredictBias
NC_000907	429835	439359	PredictBias
NC_000907	523980	539081	PredictBias
NC_000907	558436	568460	PredictBias
NC_000907	666984	684763	PredictBias
NC_000907	763649	768650	PredictBias
NC_000907	905665	926696	PredictBias
NC_000907	946725	957221	PredictBias
NC_000907	1054796	1077211	PredictBias
NC_000907	1089388	1118471	PredictBias
NC_000907	1180817	1187385	PredictBias
NC_000907	1236513	1244552	PredictBias
NC_000907	1287584	1294890	PredictBias
NC_000907	1436783	1478990	PredictBias
NC_000907	1557919	1590308	PredictBias
NC_000907	1763283	1769524	PredictBias
NC_008023	114345	122813	PredictBias
NC_008023	241224	253669	PredictBias
NC_008023	320300	323859	PredictBias
NC_008023	343899	366606	PredictBias
NC_008023	398650	403862	PredictBias
NC_008023	529445	535167	PredictBias
NC_008023	544210	553256	PredictBias
NC_008023	583401	604698	PredictBias
NC_008023	678610	699185	PredictBias
NC_008023	745663	760905	PredictBias
NC_008023	777480	784239	PredictBias
NC_008023	811243	824650	PredictBias
NC_008023	837152	855290	PredictBias
NC_008023	862517	879048	PredictBias
NC_008023	953592	970280	PredictBias
NC_008023	985390	992495	PredictBias
NC_008023	1067207	1117942	PredictBias
NC_008023	1224365	1247466	PredictBias
NC_008023	1247898	1255229	PredictBias
NC_008023	1266725	1309881	PredictBias
NC_008023	1398085	1420967	PredictBias
NC_008023	1429950	1440875	PredictBias
NC_008023	1500177	1513163	PredictBias
NC_008023	1530961	1537431	PredictBias
NC_008023	1630271	1681403	PredictBias
NC_008023	1750039	1764708	PredictBias
NC_010465	32986	80510	PredictBias
NC_010465	94122	99561	PredictBias
NC_010465	122049	155032	PredictBias
NC_010465	239629	247925	PredictBias
NC_010465	352831	357355	PredictBias
NC_010465	521443	533310	PredictBias
NC_010465	621308	689768	PredictBias
NC_010465	760490	775969	PredictBias
NC_010465	791837	817187	PredictBias
NC_010465	889917	897056	PredictBias
NC_010465	936615	950907	PredictBias
NC_010465	983780	1011546	PredictBias
